player_id,name,current_club_name,date_of_birth,position,sub_position,foot,height_in_cm,international_caps,market_value_in_eur,appearances,goals,assists,minutes,yellow_cards,red_cards
19368,Mousa Dembélé,Tottenham Hotspur,1987-07-16,Midfield,Central Midfield,left,185.0,,400000.0,0.0,0.0,0.0,0.0,0.0,0.0
19641,Emmerson Boyce,Wigan Athletic,1979-09-24,Defender,Right-Back,right,180.0,,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
19721,Goran Popov,West Bromwich Albion,1984-10-02,Defender,Left-Back,left,188.0,,100000.0,0.0,0.0,0.0,0.0,0.0,0.0
19948,Willy Caballero,Southampton FC,1981-09-28,Goalkeeper,Goalkeeper,right,186.0,,150000.0,0.0,0.0,0.0,0.0,0.0,0.0
20007,Pablo Zabaleta,West Ham United,1985-01-16,Defender,Right-Back,right,176.0,,800000.0,0.0,0.0,0.0,0.0,0.0,0.0
20975,Leroy Lita,Swansea City,1984-12-28,Attack,Centre-Forward,right,176.0,,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
21010,Radek Cerny,Queens Park Rangers,1974-02-18,Goalkeeper,Goalkeeper,right,187.0,,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
21496,Brett Holman,Aston Villa,1984-03-27,Midfield,Attacking Midfield,right,177.0,,400000.0,0.0,0.0,0.0,0.0,0.0,0.0
21863,Andrea Dossena,Sunderland AFC,1981-09-11,Midfield,Left Midfield,left,180.0,,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
22165,Charles N'Zogbia,Aston Villa,1986-05-28,Attack,Right Winger,left,171.0,,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
22491,Anders Lindegaard,Burnley FC,1984-04-13,Goalkeeper,Goalkeeper,right,193.0,,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
22801,Guly,Southampton FC,1981-12-31,Midfield,Attacking Midfield,right,189.0,,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
24589,Wes Hoolahan,Norwich City,1982-05-20,Midfield,Attacking Midfield,left,168.0,,300000.0,0.0,0.0,0.0,0.0,0.0,0.0
24634,David Jones,Burnley FC,1984-11-04,Midfield,Central Midfield,left,183.0,,350000.0,0.0,0.0,0.0,0.0,0.0,0.0
24636,Paul McShane,Hull City,1986-01-06,Defender,Centre-Back,right,183.0,,400000.0,0.0,0.0,0.0,0.0,0.0,0.0
25248,Jonas Olsson,West Bromwich Albion,1983-03-10,Defender,Centre-Back,left,193.0,,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
25366,Michael Kightly,Burnley FC,1986-01-24,Attack,Left Winger,right,173.0,,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
25542,Elsad Zverotic,Fulham FC,1986-10-31,Defender,Right-Back,right,179.0,,50000.0,0.0,0.0,0.0,0.0,0.0,0.0
25553,Brede Hangeland,Crystal Palace,1981-06-20,Defender,Centre-Back,right,199.0,,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
25742,Nikica Jelavic,West Ham United,1985-08-27,Attack,Centre-Forward,both,188.0,,50000.0,0.0,0.0,0.0,0.0,0.0,0.0
26267,Fernandinho,Manchester City,1985-05-04,Midfield,Defensive Midfield,right,179.0,,600000.0,0.0,0.0,0.0,0.0,0.0,0.0
26276,Michel Vorm,Tottenham Hotspur,1983-10-20,Goalkeeper,Goalkeeper,right,183.0,,800000.0,0.0,0.0,0.0,0.0,0.0,0.0
26633,Ali Al-Habsi,Wigan Athletic,1981-12-30,Goalkeeper,Goalkeeper,right,194.0,,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
26946,Robert Koren,Hull City,1980-09-20,Midfield,Attacking Midfield,right,176.0,,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
27053,Conrad Logan,Leicester City,1986-04-18,Goalkeeper,Goalkeeper,right,188.0,,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
27114,Younès Kaboul,Watford FC,1986-01-04,Defender,Centre-Back,right,192.0,,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0
27505,Markus Rosenberg,West Bromwich Albion,1982-09-27,Attack,Centre-Forward,,,,600000.0,0.0,0.0,0.0,0.0,0.0,0.0
27511,Gary Cahill,Crystal Palace,1985-12-19,Defender,Centre-Back,right,193.0,,400000.0,0.0,0.0,0.0,0.0,0.0,0.0
27577,Clint Dempsey,Fulham FC,1983-03-09,Attack,Second Striker,right,185.0,,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
27614,James Morrison,West Bromwich Albion,1986-05-25,Midfield,Central Midfield,right,183.0,,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0
27659,Martin Cranie,Huddersfield Town,1986-09-26,Defender,Centre-Back,right,183.0,,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
28245,Kenwyne Jones,Cardiff City,1984-10-05,Attack,Centre-Forward,right,187.0,,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
28260,Álvaro Arbeloa,West Ham United,1983-01-17,Defender,Right-Back,right,184.0,,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0
28336,Mile Jedinak,Crystal Palace,1984-08-03,Midfield,Defensive Midfield,right,187.0,,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0
28801,Peter Ramage,Crystal Palace,1983-11-22,Defender,Centre-Back,right,185.0,,150000.0,0.0,0.0,0.0,0.0,0.0,0.0
28810,Nedum Onuoha,Queens Park Rangers,1986-11-12,Defender,Centre-Back,right,183.0,,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
28878,Ryan Nelsen,Queens Park Rangers,1977-10-18,Defender,Centre-Back,right,185.0,,750000.0,0.0,0.0,0.0,0.0,0.0,0.0
28984,Sol Bamba,Cardiff City,1985-01-13,Defender,Centre-Back,right,190.0,,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
29055,Jesús Gámez,Newcastle United,1985-04-10,Defender,Right-Back,right,177.0,,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0
29152,Danny Graham,Sunderland AFC,1985-08-12,Attack,Centre-Forward,right,183.0,,475000.0,0.0,0.0,0.0,0.0,0.0,0.0
29158,Andrew Taylor,Cardiff City,1986-08-01,Defender,Left-Back,left,178.0,,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
29159,Ross Turnbull,Chelsea FC,1985-01-04,Goalkeeper,Goalkeeper,right,193.0,,350000.0,0.0,0.0,0.0,0.0,0.0,0.0
29356,Dwight Tiendalli,Swansea City,1985-10-21,Defender,Right-Back,right,176.0,,100000.0,0.0,0.0,0.0,0.0,0.0,0.0
29692,Lukasz Fabianski,West Ham United,1985-04-18,Goalkeeper,Goalkeeper,right,190.0,57.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0
29712,John Ruddy,Newcastle United,1986-10-24,Goalkeeper,Goalkeeper,right,192.0,1.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0
29974,Patrick McCarthy,Crystal Palace,1983-05-31,Defender,Centre-Back,right,185.0,,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
29975,Andrew Surman,AFC Bournemouth,1986-08-20,Midfield,Central Midfield,left,178.0,,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
30456,Marc Wilson,West Bromwich Albion,1987-08-17,Defender,Centre-Back,both,188.0,,10000.0,0.0,0.0,0.0,0.0,0.0,0.0
30471,James Vaughan,Norwich City,1988-07-14,Attack,Centre-Forward,right,181.0,,400000.0,0.0,0.0,0.0,0.0,0.0,0.0
30982,Chu-young Park,Arsenal FC,1985-07-10,Attack,Centre-Forward,right,182.0,,100000.0,0.0,0.0,0.0,0.0,0.0,0.0
31553,Danny Fox,Southampton FC,1986-05-29,Defender,Left-Back,left,183.0,,300000.0,0.0,0.0,0.0,0.0,0.0,0.0
31579,Adam Johnson,Sunderland AFC,1987-07-14,Attack,Right Winger,left,182.0,,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0
31642,Geoff Cameron,Stoke City,1985-07-11,Defender,Centre-Back,right,190.0,,150000.0,0.0,0.0,0.0,0.0,0.0,0.0
31645,Anderson,Manchester United,1988-04-13,Midfield,Central Midfield,left,175.0,,300000.0,0.0,0.0,0.0,0.0,0.0,0.0
31720,Sebastian Larsson,Sunderland AFC,1985-06-06,Midfield,Central Midfield,right,178.0,,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
31835,Mark Noble,West Ham United,1987-05-08,Midfield,Central Midfield,right,180.0,,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
31883,Hogan Ephraim,Queens Park Rangers,1988-03-31,Midfield,Left Midfield,left,175.0,,100000.0,0.0,0.0,0.0,0.0,0.0,0.0
32217,Mike Pollitt,Wigan Athletic,1972-02-29,Goalkeeper,Goalkeeper,right,193.0,,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
32617,Micah Richards,Aston Villa,1988-06-24,Defender,Right-Back,right,180.0,,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
33027,Tim Krul,Luton Town,1988-04-03,Goalkeeper,Goalkeeper,left,193.0,,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
33046,Cabral,Sunderland AFC,1988-10-22,Midfield,Defensive Midfield,right,180.0,,100000.0,0.0,0.0,0.0,0.0,0.0,0.0
33065,Dean Hammond,Leicester City,1983-03-07,Midfield,Central Midfield,right,182.0,,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
33249,Owen Garvan,Crystal Palace,1988-01-29,Midfield,Central Midfield,left,183.0,,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
33478,Cheik Tioté,Newcastle United,1986-06-21,Midfield,Defensive Midfield,right,180.0,,3200000.0,0.0,0.0,0.0,0.0,0.0,0.0
33484,Leon Barnett,Norwich City,1985-11-30,Defender,Centre-Back,right,185.0,,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
33507,Lukas Jutkiewicz,Burnley FC,1989-03-28,Attack,Centre-Forward,left,185.0,,450000.0,0.0,0.0,0.0,0.0,0.0,0.0
33544,Antonio Valencia,Manchester United,1985-08-04,Defender,Right-Back,right,180.0,,1800000.0,0.0,0.0,0.0,0.0,0.0,0.0
33713,Theo Walcott,Southampton FC,1989-03-16,Attack,Right Winger,both,175.0,,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
33754,Alex Smithies,Leicester City,1990-03-05,Goalkeeper,Goalkeeper,right,189.0,,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
33785,Ryan Taylor,Newcastle United,1984-08-19,Defender,Right-Back,right,179.0,,350000.0,0.0,0.0,0.0,0.0,0.0,0.0
33822,Jimmy Kébé,Crystal Palace,1984-01-19,Attack,Right Winger,left,187.0,,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
33873,Asmir Begovic,Everton FC,1987-06-20,Goalkeeper,Goalkeeper,right,199.0,63.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
33963,David Nugent,Middlesbrough FC,1985-05-02,Attack,Centre-Forward,right,180.0,,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
34130,Tom Heaton,Manchester United,1986-04-15,Goalkeeper,Goalkeeper,right,188.0,3.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0
34349,Richard Stearman,Sheffield United,1987-08-19,Defender,Centre-Back,right,191.0,,75000.0,0.0,0.0,0.0,0.0,0.0,0.0
34409,Joe Ledley,Crystal Palace,1987-01-23,Midfield,Central Midfield,left,183.0,,300000.0,0.0,0.0,0.0,0.0,0.0,0.0
34559,Matthew Connolly,Cardiff City,1987-09-24,Defender,Centre-Back,right,188.0,,400000.0,0.0,0.0,0.0,0.0,0.0,0.0
34672,Joey O'Brien,West Ham United,1986-02-17,Defender,Right-Back,right,180.0,,25000.0,0.0,0.0,0.0,0.0,0.0,0.0
34691,Stephen Ward,Burnley FC,1985-08-20,Defender,Left-Back,left,184.0,,725000.0,0.0,0.0,0.0,0.0,0.0,0.0
34838,Stephen Ireland,Stoke City,1986-08-22,Midfield,Attacking Midfield,right,173.0,,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
35035,Roland Lamah,Swansea City,1987-12-31,Attack,Left Winger,left,180.0,,150000.0,0.0,0.0,0.0,0.0,0.0,0.0
35193,Kevin Doyle,Crystal Palace,1983-09-18,Attack,Centre-Forward,right,180.0,,600000.0,0.0,0.0,0.0,0.0,0.0,0.0
35413,Lewis Grabban,AFC Bournemouth,1988-01-12,Attack,Centre-Forward,right,183.0,,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
35416,David McGoldrick,Sheffield United,1987-11-29,Attack,Centre-Forward,right,184.0,,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
35571,José Enrique,Liverpool FC,1986-01-23,Defender,Left-Back,left,184.0,,800000.0,0.0,0.0,0.0,0.0,0.0,0.0
35583,Daniel Pudil,Watford FC,1985-09-27,Defender,Left-Back,left,184.0,,300000.0,0.0,0.0,0.0,0.0,0.0,0.0
36291,Gaëtan Bong,Brighton & Hove Albion,1988-04-25,Defender,Left-Back,left,183.0,,150000.0,0.0,0.0,0.0,0.0,0.0,0.0
36814,Chris Brunt,West Bromwich Albion,1984-12-14,Midfield,Central Midfield,left,187.0,,350000.0,0.0,0.0,0.0,0.0,0.0,0.0
36827,Branislav Ivanovic,West Bromwich Albion,1984-02-22,Defender,Right-Back,right,185.0,,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
36859,Leon Clarke,Sheffield United,1985-02-10,Attack,Centre-Forward,right,188.0,,50000.0,0.0,0.0,0.0,0.0,0.0,0.0
36861,Damien Delaney,Crystal Palace,1981-07-20,Defender,Centre-Back,left,190.0,,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
36866,Billy Jones,Sunderland AFC,1987-03-24,Defender,Right-Back,right,182.0,,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
36939,Marc Pugh,AFC Bournemouth,1987-04-02,Attack,Left Winger,right,180.0,,800000.0,0.0,0.0,0.0,0.0,0.0,0.0
37011,Nathan Dyer,Swansea City,1987-11-29,Attack,Right Winger,right,165.0,,350000.0,0.0,0.0,0.0,0.0,0.0,0.0
37148,Gabriel Agbonlahor,Aston Villa,1986-10-13,Attack,Centre-Forward,right,183.0,,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
37152,Tommy Elphick,AFC Bournemouth,1987-09-07,Defender,Centre-Back,right,188.0,,300000.0,0.0,0.0,0.0,0.0,0.0,0.0
37171,Craig Gardner,West Bromwich Albion,1986-11-25,Midfield,Central Midfield,right,176.0,,400000.0,0.0,0.0,0.0,0.0,0.0,0.0
37304,Shane Long,Southampton FC,1987-01-22,Attack,Centre-Forward,both,180.0,,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
37442,Danny Simpson,Leicester City,1987-01-04,Defender,Right-Back,right,176.0,,300000.0,0.0,0.0,0.0,0.0,0.0,0.0
37526,Winston Reid,West Ham United,1988-07-03,Defender,Centre-Back,right,191.0,,600000.0,0.0,0.0,0.0,0.0,0.0,0.0
37896,DJ Campbell,Queens Park Rangers,1981-11-12,Attack,Centre-Forward,right,178.0,,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
37941,Camilo Zúñiga,Watford FC,1985-12-14,Defender,Right-Back,right,172.0,,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
38094,Lee Peltier,West Bromwich Albion,1986-12-11,Defender,Right-Back,right,178.0,,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
38145,Adrian Mariappa,Watford FC,1986-10-03,Defender,Centre-Back,right,179.0,,100000.0,0.0,0.0,0.0,0.0,0.0,0.0
38383,Danny Williams,Huddersfield Town,1989-03-08,Midfield,Defensive Midfield,right,182.0,,475000.0,0.0,0.0,0.0,0.0,0.0,0.0
39010,Jordi Gómez,Sunderland AFC,1985-05-24,Midfield,Central Midfield,left,178.0,,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
39037,Rob Elliot,Watford FC,1986-04-30,Goalkeeper,Goalkeeper,left,190.0,,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
39372,Mario Vrancic,Norwich City,1989-05-23,Midfield,Central Midfield,left,187.0,,300000.0,0.0,0.0,0.0,0.0,0.0,0.0
39378,Jozy Altidore,Sunderland AFC,1989-11-06,Attack,Centre-Forward,right,185.0,,300000.0,0.0,0.0,0.0,0.0,0.0,0.0
39471,Brad Guzan,Middlesbrough FC,1984-09-09,Goalkeeper,Goalkeeper,left,193.0,,100000.0,0.0,0.0,0.0,0.0,0.0,0.0
39518,Ben Turner,Cardiff City,1988-08-21,Defender,Centre-Back,left,193.0,,400000.0,0.0,0.0,0.0,0.0,0.0,0.0
39532,Victor Anichebe,Sunderland AFC,1988-04-23,Attack,Centre-Forward,right,190.0,,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
39679,Marouane Fellaini,Manchester United,1987-11-22,Midfield,Central Midfield,right,194.0,,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
39700,Mark Gower,Swansea City,1978-10-05,Midfield,Central Midfield,both,180.0,,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
40043,Leon Britton,Swansea City,1982-09-16,Midfield,Central Midfield,right,167.0,,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
40611,Ryan Bertrand,Leicester City,1989-08-05,Defender,Left-Back,left,179.0,,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
40612,Liam Bridcutt,Sunderland AFC,1989-05-08,Midfield,Defensive Midfield,right,175.0,,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
40613,Jack Cork,Burnley FC,1989-06-25,Midfield,Defensive Midfield,right,185.0,,800000.0,0.0,0.0,0.0,0.0,0.0,0.0
40614,Shaun Cummings,Reading FC,1989-02-25,Defender,Right-Back,right,183.0,,300000.0,0.0,0.0,0.0,0.0,0.0,0.0
41416,James McArthur,Crystal Palace,1987-10-07,Midfield,Central Midfield,both,178.0,,400000.0,0.0,0.0,0.0,0.0,0.0,0.0
41665,Jonathan Parr,Crystal Palace,1988-10-21,Defender,Left-Back,both,182.0,,100000.0,0.0,0.0,0.0,0.0,0.0,0.0
42198,Sone Aluko,Hull City,1989-02-19,Attack,Right Winger,left,173.0,,150000.0,0.0,0.0,0.0,0.0,0.0,0.0
42284,Jay Tabb,Reading FC,1984-02-21,Midfield,Left Midfield,left,170.0,,400000.0,0.0,0.0,0.0,0.0,0.0,0.0
42298,Rhoys Wiggins,AFC Bournemouth,1987-11-04,Defender,Left-Back,left,173.0,,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
42411,Fraizer Campbell,Crystal Palace,1987-09-13,Attack,Centre-Forward,right,172.0,,150000.0,0.0,0.0,0.0,0.0,0.0,0.0
42412,Jonny Evans,Manchester United,1988-01-03,Defender,Centre-Back,both,188.0,107.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0
42413,Darron Gibson,Sunderland AFC,1987-10-25,Midfield,Central Midfield,right,183.0,,600000.0,0.0,0.0,0.0,0.0,0.0,0.0
42513,Gary Hooper,Norwich City,1988-01-26,Attack,Centre-Forward,right,177.0,,300000.0,0.0,0.0,0.0,0.0,0.0,0.0
42751,Roger Johnson,West Ham United,1983-04-28,Defender,Centre-Back,right,191.0,,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
43084,Gaetano Berardi,Leeds United,1988-08-21,Defender,Right-Back,right,179.0,,50000.0,0.0,0.0,0.0,0.0,0.0,0.0
43193,Elliott Bennett,Norwich City,1988-12-18,Midfield,Right Midfield,right,179.0,,150000.0,0.0,0.0,0.0,0.0,0.0,0.0
43266,Stephen Quinn,Hull City,1986-04-01,Midfield,Central Midfield,left,168.0,,75000.0,0.0,0.0,0.0,0.0,0.0,0.0
43530,Adam Lallana,Southampton FC,1988-05-10,Midfield,Attacking Midfield,both,172.0,34.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0
43763,Erik Pieters,Burnley FC,1988-08-07,Defender,Centre-Back,left,183.0,,350000.0,0.0,0.0,0.0,0.0,0.0,0.0
43853,Chris Gunter,Reading FC,1989-07-21,Defender,Right-Back,right,180.0,,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
44675,Bojan Krkic,Stoke City,1990-08-28,Attack,Second Striker,right,173.0,,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
44741,Beram Kayal,Brighton & Hove Albion,1988-05-02,Midfield,Central Midfield,right,178.0,,300000.0,0.0,0.0,0.0,0.0,0.0,0.0
44779,Diego Costa,Wolverhampton Wanderers,1988-10-07,Attack,Centre-Forward,right,186.0,,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0
44792,Kieran Gibbs,West Bromwich Albion,1989-09-26,Defender,Left-Back,left,181.0,,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
44794,Henri Lansbury,Aston Villa,1990-10-12,Midfield,Central Midfield,right,183.0,,300000.0,0.0,0.0,0.0,0.0,0.0,0.0
44983,Dan Gosling,Watford FC,1990-02-01,Midfield,Central Midfield,right,180.0,,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
45330,Claudio Yacob,West Bromwich Albion,1987-07-18,Midfield,Defensive Midfield,right,182.0,,150000.0,0.0,0.0,0.0,0.0,0.0,0.0
45395,Jonathan Howson,Norwich City,1988-05-21,Midfield,Central Midfield,right,180.0,,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
45494,Wayne Hennessey,Nottingham Forest,1987-01-24,Goalkeeper,Goalkeeper,right,198.0,109.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0
45623,George Boyd,Burnley FC,1985-10-02,Attack,Left Winger,left,186.0,,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0
45631,Aaron McLean,Hull City,1983-05-25,Attack,Centre-Forward,right,171.0,,400000.0,0.0,0.0,0.0,0.0,0.0,0.0
45693,Glenn Murray,Brighton & Hove Albion,1983-09-25,Attack,Centre-Forward,right,186.0,,300000.0,0.0,0.0,0.0,0.0,0.0,0.0
45760,Marco Stiepermann,Norwich City,1991-02-09,Midfield,Attacking Midfield,left,190.0,,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
45861,Ryan Shawcross,Stoke City,1987-10-04,Defender,Centre-Back,right,191.0,,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
45882,Fabri,Fulham FC,1987-12-31,Goalkeeper,Goalkeeper,,184.0,,100000.0,0.0,0.0,0.0,0.0,0.0,0.0
45921,Luke Daniels,West Bromwich Albion,1988-01-05,Goalkeeper,Goalkeeper,right,195.0,,150000.0,0.0,0.0,0.0,0.0,0.0,0.0
46154,Chris Martin,Norwich City,1988-11-04,Attack,Centre-Forward,right,184.0,,300000.0,0.0,0.0,0.0,0.0,0.0,0.0
46220,Pablo Hernández,Leeds United,1985-04-11,Midfield,Attacking Midfield,right,173.0,,100000.0,0.0,0.0,0.0,0.0,0.0,0.0
46831,Modibo Maïga,West Ham United,1987-09-03,Attack,Centre-Forward,left,185.0,,300000.0,0.0,0.0,0.0,0.0,0.0,0.0
47768,Alex Pearce,Reading FC,1988-11-09,Defender,Centre-Back,right,188.0,,50000.0,0.0,0.0,0.0,0.0,0.0,0.0
47995,Jason Puncheon,Huddersfield Town,1986-06-18,Midfield,Central Midfield,left,173.0,,300000.0,0.0,0.0,0.0,0.0,0.0,0.0
48002,Angelo Ogbonna,West Ham United,1988-05-23,Defender,Centre-Back,left,191.0,,700000.0,0.0,0.0,0.0,0.0,0.0,0.0
48066,Andy Carroll,Newcastle United,1989-01-06,Attack,Centre-Forward,left,193.0,,300000.0,0.0,0.0,0.0,0.0,0.0,0.0
48078,Sam Vokes,Burnley FC,1989-10-21,Attack,Centre-Forward,right,186.0,,275000.0,0.0,0.0,0.0,0.0,0.0,0.0
48411,Zoumana Bakayogo,Leicester City,1986-08-17,Defender,Left-Back,left,175.0,,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
48950,Jordan Rhodes,Middlesbrough FC,1990-02-05,Attack,Centre-Forward,right,185.0,,300000.0,0.0,0.0,0.0,0.0,0.0,0.0
49101,Gary Taylor-Fletcher,Leicester City,1981-06-04,Attack,Right Winger,right,183.0,,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
49319,Mark Bunn,Aston Villa,1984-11-16,Goalkeeper,Goalkeeper,right,183.0,,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
49327,Bradley Johnson,Norwich City,1987-04-28,Midfield,Central Midfield,left,183.0,,100000.0,0.0,0.0,0.0,0.0,0.0,0.0
49409,James Perch,Newcastle United,1985-09-28,Midfield,Defensive Midfield,right,180.0,,75000.0,0.0,0.0,0.0,0.0,0.0,0.0
49501,Elias Kachunga,Huddersfield Town,1992-04-22,Attack,Centre-Forward,right,178.0,,300000.0,0.0,0.0,0.0,0.0,0.0,0.0
49542,Billy Sharp,Sheffield United,1986-02-05,Attack,Centre-Forward,right,175.0,,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
49655,Rickie Lambert,West Bromwich Albion,1982-02-16,Attack,Centre-Forward,right,187.0,,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0
49734,Jan Kirchhoff,Sunderland AFC,1990-10-01,Defender,Centre-Back,right,195.0,,275000.0,0.0,0.0,0.0,0.0,0.0,0.0
49755,Dale Stephens,Burnley FC,1989-06-12,Midfield,Central Midfield,right,185.0,,600000.0,0.0,0.0,0.0,0.0,0.0,0.0
50174,Danny Rose,Watford FC,1990-07-02,Defender,Left-Back,left,173.0,,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
50362,Fabian Delph,Everton FC,1989-11-21,Midfield,Central Midfield,left,174.0,,1800000.0,0.0,0.0,0.0,0.0,0.0,0.0
50552,Dimitrios Konstantopoulos,Middlesbrough FC,1978-11-29,Goalkeeper,Goalkeeper,left,193.0,,100000.0,0.0,0.0,0.0,0.0,0.0,0.0
51088,Ignacio Scocco,Sunderland AFC,1985-05-29,Attack,Centre-Forward,right,176.0,,700000.0,0.0,0.0,0.0,0.0,0.0,0.0
51226,Carlos Sánchez,West Ham United,1986-02-06,Midfield,Defensive Midfield,left,182.0,,250000.0,0.0,0.0,0.0,0.0,0.0,0.0
51321,Darren Randolph,AFC Bournemouth,1987-05-12,Goalkeeper,Goalkeeper,right,187.0,,300000.0,0.0,0.0,0.0,0.0,0.0,0.0
51471,Mateo Kovacic,Manchester City,1994-05-06,Midfield,Central Midfield,right,178.0,117.0,10000000.0,6.0,0.0,1.0,126.0,0.0,0.0
51528,Bruno Saltor,Brighton & Hove Albion,1980-10-01,Defender,Right-Back,right,180.0,,750000.0,0.0,0.0,0.0,0.0,0.0,0.0
51536,Albert Crusat,Wigan Athletic,1982-05-13,Attack,Left Winger,left,160.0,,750000.0,0.0,0.0,0.0,0.0,0.0,0.0
51540,Henri Saivet,Newcastle United,1990-10-26,Midfield,Attacking Midfield,right,175.0,,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
51716,Wellington Paulista,West Ham United,1983-04-22,Attack,Centre-Forward,right,180.0,,150000.0,0.0,0.0,0.0,0.0,0.0,0.0
52111,Jay Spearing,Liverpool FC,1988-11-25,Midfield,Defensive Midfield,right,168.0,,600000.0,0.0,0.0,0.0,0.0,0.0,0.0
52191,Stephen Henderson,Crystal Palace,1988-05-02,Goalkeeper,Goalkeeper,right,188.0,,300000.0,0.0,0.0,0.0,0.0,0.0,0.0
52432,Felipe Mattioni,Everton FC,1988-10-15,Defender,Right-Back,right,177.0,,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
52495,Chris Basham,Sheffield United,1988-07-20,Defender,Centre-Back,right,190.0,,300000.0,0.0,0.0,0.0,0.0,0.0,0.0
52570,Fraser Forster,AFC Bournemouth,1988-03-17,Goalkeeper,Goalkeeper,right,201.0,6.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0
